Estimate_NTLB,Estimate_NTUB,Estimate_ATLB,Estimate_ATUB,Estimate_COLB,Estimate_COUB,True_NTLB,True_NTUB,True_ATLB,True_ATUB,True_COLB,True_COUB,Coverage_NT,Coverage_AT,Coverage_CO
0.075932647,0.17099869,0,0.592068782,0.100719234,0.980040396,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.118474779,0.244988518,0,0.691170508,0.120941742,0.834603058,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133167343,0.211278105,0,0.54526133,0.218201986,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.14698429,0.251222773,0,0.64827837,0.109514033,0.898282802,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.06044866,0.168602854,0,0.543878127,0.064764753,0.901458779,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.180450154,0.258589399,0,0.654612956,0.175848047,0.931925615,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.090251233,0.19196719,0,0.54180153,0.111145992,0.872175129,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.117833313,0.213174166,0,0.512275495,0.082475955,0.949673267,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133367856,0.223049429,0,0.553535793,0.145134131,0.923181038,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.117377179,0.224551502,0,0.622993701,0.07496606,0.939899339,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.041589782,0.15883297,0,0.663681642,0.106372632,0.925182265,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.151215681,0.236586196,0,0.542548533,0.132175075,0.94162028,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.1782443,0.255603862,0,0.59428176,0.161506234,0.9319946,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.069887439,0.16163076,0,0.595707691,0.068973723,0.912409565,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.150099331,0.263931518,0,0.637462288,0.126322884,0.866000485,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.087102098,0.185451662,0,0.598254496,0.084536311,0.947342312,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.113663376,0.204585112,0,0.586424556,0.146959359,0.969370791,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.121791744,0.2221179,0,0.583378181,0.046453392,0.860674706,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.122340266,0.240537721,0,0.634781298,0.12975381,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.065950967,0.177614234,0,0.587272158,0.118258506,0.948437466,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.094072536,0.233521565,0,0.653797174,0.057184845,0.970115876,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.090925041,0.213280997,0,0.519120154,0.096369958,0.959978909,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.063348063,0.165102132,0,0.548730458,0.113950419,0.927462184,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.084501976,0.202072825,0,0.59664131,0.115439706,0.898085093,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.077380281,0.204593882,0,0.688677704,0.144835856,0.940717124,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.198514031,0.294210432,0,0.627768886,0.205699118,0.898338159,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.071692289,0.187034169,0,0.608469647,0.068384893,0.943998778,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.093857278,0.210741208,0,0.604025726,0.206759735,0.986225001,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.097762592,0.204426665,0,0.465998842,0.102411105,0.846630839,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.167802177,0.273471503,0,0.558216527,0.073608381,0.907878425,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.095153164,0.200294118,0,0.568194474,0.102142427,0.927015834,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.107160807,0.22869953,0,0.694926589,0.106379881,0.84654174,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.106048816,0.213764263,0,0.571653465,0.128656674,0.911965598,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.113129084,0.222307528,0,0.648569213,0.142339615,0.996644315,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.140996035,0.25826682,0,0.597365181,0.12537306,0.923759767,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.115970419,0.219990666,0,0.680408239,0.145934279,0.918816787,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.126134103,0.220378711,0,0.698512038,0.233044716,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,0
0.164896161,0.260954391,0,0.543530878,0.080976221,0.963940936,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.151029899,0.233284888,0,0.61078593,0.171866643,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.097875435,0.243122669,0,0.686442155,0.102716406,0.960347136,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.144655596,0.244916138,0,0.48323853,0.137179599,0.80627364,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133821313,0.224842851,0,0.532192328,0.16797326,0.905827912,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.1322221,0.231748029,0,0.701638415,0.160679172,0.964976885,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.110352032,0.186667946,0,0.544956289,0.089410787,0.922553413,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.122692744,0.230125745,0,0.639341684,0.177355334,0.944274163,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.090877603,0.203750795,0,0.587927003,0.136356304,0.985711352,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.07284806,0.192440653,0,0.560577464,0.123048709,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.115004533,0.219190907,0,0.401890087,0.126709936,0.882775738,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,0,1
0.159381386,0.259657989,0,0.66614975,0.136909372,0.916690533,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.155382578,0.263306855,0,0.611809173,0.07352414,0.896798962,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.138377089,0.234023893,0,0.6976113,0.147471796,0.973991181,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.071600151,0.20156262,0,0.553952239,0.061354845,0.80873634,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.123673769,0.23124545,0,0.637672862,0.131205956,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.191146082,0.251135667,0,0.588317041,0.084169632,0.936670057,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.16209066,0.256987273,0,0.744497877,0.127991189,0.899238486,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.070331215,0.213138865,0,0.38563532,0.046940335,0.830307124,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,0,1
0.096956051,0.193421301,0,0.63721916,0.122828218,0.993129881,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.112497351,0.235434456,0,0.656122092,0.094263353,0.908605844,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.111681389,0.207263477,0,0.645283082,0.123533625,0.925038782,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.160740594,0.245680924,0,0.65975407,0.102656566,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.151666719,0.233338773,0,0.61182309,0.152601555,0.968002809,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.153357921,0.23385711,0,0.660070181,0.138328915,0.916381461,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.156105436,0.264631925,0,0.546273375,0.114399894,0.953136438,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.110763101,0.233204795,0,0.690901664,0.132517533,0.972782126,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.170667843,0.268747195,0,0.581094005,0.146884205,0.952802507,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.093478359,0.189593174,0,0.466778264,0.146082085,0.910881047,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.134076896,0.246406168,0,0.395363373,0.099650981,0.92224817,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,0,1
0.181169609,0.265846118,0,0.620933736,0.159752783,0.952129845,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.069365238,0.179443849,0,0.642640233,0.133749379,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.115482516,0.220134028,0,0.566904065,0.095191822,0.825281858,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.104780162,0.232295454,0,0.673457728,0.106668586,0.907737981,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.186315055,0.258521805,0,0.55938973,0.144150014,0.906554863,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.110234767,0.220292425,0,0.622132146,0.171159038,0.966445909,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.143186586,0.243858617,0,0.717116051,0.146884656,0.937802223,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.080623702,0.194050971,0,0.603823797,0.175107404,0.904642465,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.181741448,0.282157833,0,0.552222392,0.106857281,0.944988786,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.101337665,0.211269883,0,0.62068116,0.143361494,0.995370762,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.088798288,0.203687775,0,0.570110549,0.113225899,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.19021764,0.276333325,0,0.705380145,0.177622446,0.814299964,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.090216555,0.211924014,0,0.681775829,0.158302643,0.966239873,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.121940501,0.235833439,0,0.580039958,0.07892507,0.914769724,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.164415043,0.234372368,0,0.599345875,0.123581484,0.97842724,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.123011377,0.244214438,0,0.629677269,0.100752171,0.941186042,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.156884699,0.273986744,0,0.676695586,0.096217454,0.919501703,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.118143648,0.223188882,0,0.612216237,0.083589744,0.954054703,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.10583096,0.209832178,0,0.698562385,0.088414147,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.10586768,0.191811274,0,0.465286046,0.209021393,0.959569432,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.114415837,0.218138261,0,0.536727794,0.091877898,0.887546526,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.116741873,0.206360755,0,0.615060336,0.174772784,0.966647916,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.099162875,0.217110892,0,0.61399633,0.117474656,0.914211456,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.13451284,0.235075515,0,0.592426722,0.082762237,0.874142395,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.086706815,0.191152062,0,0.677447947,0.211186728,0.918086087,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.164617904,0.242560513,0,0.508981517,0.139303273,0.959330997,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.115615066,0.237787168,0,0.59343897,0.058546822,0.927903701,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.046601426,0.163556844,0,0.658732797,0.101850715,0.943106447,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.107734486,0.215329975,0,0.580182857,0.111733119,0.960242984,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.097534453,0.208547048,0,0.543577082,0.057983588,0.935494062,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.068351556,0.206488618,0,0.552429288,0.140047859,0.814704544,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.117316137,0.245247095,0,0.601777385,0.089591278,0.86456828,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.112051738,0.202050782,0,0.61796133,0.070129077,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.097146695,0.205531744,0,0.677301853,0.160134327,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.099323076,0.233839785,0,0.592222749,0.126861342,0.890268299,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.09679783,0.191818729,0,0.506071305,0.077092183,0.929081534,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.135239332,0.236175799,0,0.622811224,0.209416122,0.886213847,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.108006784,0.210158608,0,0.634346277,0.120613463,0.806433366,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.119866171,0.244605715,0,0.559064287,0.178906473,0.880884468,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.177514136,0.264690317,0,0.48649421,0.108477261,0.961669826,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.10783323,0.209983465,0,0.65013225,0.128288568,0.951586192,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.093498964,0.171787759,0,0.706700874,0.136799363,0.957704621,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.112897208,0.224214656,0,0.431056119,0.229788732,0.895846652,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,0
0.117203616,0.24204572,0,0.573880086,0.144876717,0.903558438,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.108655862,0.173245053,0,0.637943634,0.14267454,0.930982472,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.12392453,0.226236466,0,0.706473808,0.105874438,0.896658079,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.100030061,0.211265191,0,0.531909191,0.172885142,0.813092539,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,0
0.107402986,0.199963951,0,0.714101785,0.115058159,0.903260529,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.101258404,0.21489125,0,0.517527814,0.148141645,0.979717468,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.137559976,0.25570666,0,0.590652124,0.166042396,0.857583525,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.09678763,0.203574365,0,0.694814571,0.102551685,0.913672878,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.116384834,0.252739452,0,0.566466455,0.155911813,0.848803636,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.098819844,0.206440647,0,0.651523813,0.116676718,0.970787723,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.105008317,0.221918341,0,0.679346655,0.161634773,0.912012476,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.074429517,0.152341273,0,0.695718997,0.153625489,0.8957476,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.081705401,0.174417063,0,0.590806312,0.066866708,0.986155947,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.145572651,0.257402917,0,0.609704669,0.155027587,0.977326604,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.062435764,0.185986474,0,0.558869184,0.085919545,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.088302457,0.216957166,0,0.552008443,0.157173802,0.917112738,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.110629914,0.192495551,0,0.67550125,0.088277856,0.885275824,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.148543248,0.239996302,0,0.670969337,0.094499217,0.962550561,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.10340137,0.219791628,0,0.510216752,0.113454747,0.942837773,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.093609498,0.186569964,0,0.4130467,0.0674333,0.939608891,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,0,1
0.147288001,0.227592584,0,0.587581897,0.187275698,0.92704638,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.08814813,0.229157993,0,0.733913058,0.103465791,0.898046091,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.13480549,0.227169539,0,0.615105282,0.072410341,0.954789481,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.050656364,0.156443858,0,0.571821313,0.118875903,0.991947191,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.158512769,0.254301277,0,0.607470052,0.126498881,0.992882081,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.16396371,0.258242806,0,0.496212188,0.106198202,0.942581356,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.121093456,0.204836803,0,0.716590013,0.115116125,0.997501905,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.102565105,0.231009324,0,0.446684434,0.079444031,0.829214703,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.160735905,0.234831619,0,0.487037114,0.135295087,0.869255973,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,0,1,1
0.078399008,0.210671946,0,0.653245805,0.102380475,0.906204346,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.106215242,0.206359093,0,0.646257518,0.127650235,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.072091186,0.21383049,0,0.570316573,0.034799446,0.89438221,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.0784433,0.194378908,0,0.667313457,0.176387583,0.952062999,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133266363,0.243253271,0.00626478,0.715063341,0.155101815,0.978573919,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.101937942,0.215679663,0,0.545841099,0.067611078,0.995366392,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.084746326,0.172551152,0,0.577048756,0.135480964,0.96052503,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.135919262,0.243505636,0,0.508558109,0.047124213,0.887124437,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.123344768,0.229063504,0,0.524439902,0.178386735,0.835231701,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.106581427,0.225719371,0,0.622612081,0.16107861,0.970731631,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.065236727,0.173534681,0,0.62700314,0.115737254,0.975515799,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.094976833,0.194154091,0,0.575147717,0.194012026,0.951373692,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.120626682,0.21277978,0,0.459069171,0.077459484,0.9813347,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.095664995,0.223168696,0,0.629538002,0.098506269,0.899374447,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.160629324,0.235356666,0,0.500916029,0.145616631,0.962689163,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.111818268,0.218534076,0,0.48658309,0.067654736,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.086870008,0.187609143,0,0.591915982,0.070486223,0.968741013,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.180421112,0.296517308,0,0.470340089,0.117402203,0.890081873,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133617284,0.249181253,0,0.616210791,0.110496851,0.946790906,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.138857564,0.23076667,0,0.568908845,0.097438256,0.936644364,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.111330689,0.213644343,0,0.484797504,0.062788495,0.994867098,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.100271434,0.196387236,0,0.485728101,0.112043489,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.113336917,0.227193735,0,0.596435962,0.133257065,0.834067015,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.087928285,0.176307545,0,0.455628571,0.055697469,0.825011469,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.091308461,0.212072815,0,0.630031804,0.086141321,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.129128121,0.238686414,0,0.418067995,0.118699211,0.847278066,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.135888669,0.253157866,0,0.617902229,0.149233069,0.881793311,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.111934822,0.201239144,0,0.557810802,0.140801721,0.949085992,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.100966664,0.218447593,0,0.572549461,0.092861431,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.095729437,0.236562586,0,0.539242066,0.091600076,0.917029859,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.127815916,0.204443615,0,0.610299674,0.067367036,0.871373565,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.157392181,0.249494339,0,0.529015277,0.145062348,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.158312931,0.260093532,0,0.533753787,0.086112662,0.843349881,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.105533754,0.210772383,0,0.486825714,0.1703455,0.876774354,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.136870811,0.232028504,0,0.696818227,0.235246201,0.965995771,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,0
0.155781376,0.246962472,0,0.638215772,0.114346446,0.870593306,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.124561048,0.219914911,0,0.555424924,0.112151498,0.927365028,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.130017902,0.245310597,0,0.503280963,0.167555074,0.867057115,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.114374369,0.209468706,0,0.700297383,0.123436338,0.880509434,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.087860036,0.219671121,0,0.616599877,0.201079237,0.874757601,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.102714499,0.197651617,0,0.596848053,0.132667901,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.096929412,0.207503727,0,0.451663907,0.118564185,0.967917297,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.127662951,0.231236522,0,0.694455261,0.23830014,0.849530544,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,0
0.072694971,0.182929778,0,0.541985576,0.106903568,0.943711161,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.092067395,0.176833338,0,0.687959862,0.20523127,0.973288877,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133107737,0.2595639,0,0.64139709,0.094692665,0.871745084,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.139133942,0.235699443,0,0.618899419,0.212202525,0.971311007,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.133254917,0.224197726,0,0.702750053,0.143509829,0.98795721,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.140649247,0.221940605,0,0.511434861,0.100426574,0.853744603,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.102237836,0.175347847,0,0.648879664,0.149127304,0.873645745,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.096353611,0.191952733,0,0.691760734,0.11756147,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.098479032,0.211730484,0,0.612586275,0.134731095,0.906897586,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.114616278,0.223689123,0,0.686216398,0.082533515,0.913177002,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.054212564,0.170222133,0,0.607012667,0.042181214,0.846248666,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.126491984,0.227950732,0,0.676055907,0.125012065,1,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.113982876,0.229377056,0,0.454969587,0.132193316,0.942761488,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.118496872,0.219150533,0,0.501127116,0.057239126,0.962414426,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.076274308,0.204381323,0,0.624453025,0.054894189,0.928087756,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.116195689,0.22142501,0,0.451201397,0.131956133,0.854180971,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
0.111100703,0.221800684,0,0.611680024,0.104541426,0.887734704,0.102040816,0.220408163,0,0.601851852,0.118320611,0.93129771,1,1,1
